time_s,time_min,passengers,train_present,passenger_heat_W,train_heat_W,equipment_heat_W,piston_airflow_m3_s,target_ventilation_airflow_m3_s,leakage_airflow_signed_m3_s,total_mass_inflow_kg_s,total_mass_outflow_kg_s,air_density_kg_m3,air_temperature_K,internal_pressure_Pa,pressure_difference_Pa,co2_ppm,ventilation_airflow_m3_s,air_mass_kg,structure_temperature_K,structure_temperature_C,outdoor_temperature_C,outdoor_pressure_Pa,co2_moles,air_temperature_C,air_changes_per_hour,fan_power_proxy_W,cumulative_fan_energy_kWh
2095.0,34.916666666666664,260.6666666666667,False,19550.0,7515.658193281031,20000.0,20.0,28.267678393548636,-0.20562919968931176,56.60901707387128,56.61004563220661,1.1693652206193978,301.8612797322581,101324.6548296509,-0.3451703491009539,452.35342186642464,28.410919560461174,15154.973259227396,298.8683927328294,25.718392732829443,30.0,101325.0,236.67725450214996,28.711279732258106,7.891922100128103,13759.641601400474,6.415406325944283
2100.0,35.0,260.0,True,19500.0,257309.7628072613,20000.0,20.0,28.268871145410117,-0.20395916911447712,56.58157256798698,56.58440278292898,1.1693645149719205,301.861478524235,101324.66041352926,-0.3395864707417786,452.15789377637935,28.38901989794664,15154.96411403609,298.86898070835326,25.718980708353286,30.0,101325.0,236.57480887614005,28.71147852423502,7.8858388605407335,13727.847562366052,6.434494860085788
2105.0,35.083333333333336,259.3333333333333,True,19450.0,257109.5080330009,20000.0,20.0,28.763915508247806,0.4895784543128969,56.36904977404237,57.16764211979976,1.169071474324592,301.9439859180413,101326.95662908512,1.9566290851216763,451.96747324380465,28.410461770197106,15151.166307246713,298.86957561865546,25.719575618655483,30.0,101325.0,236.4159181563726,28.7939859180413,7.891794936165863,13758.976477367587,6.453582932335603
2110.0,35.166666666666664,258.6666666666667,True,19400.0,256914.73934299132,20000.0,20.0,29.23263268220819,0.48078382845956985,56.47550856807029,57.24939560103806,1.168768284576233,302.0221054470347,101326.88696399762,1.8869639976182953,451.7788139805157,28.5018899457482,15147.23696810798,298.870183683327,25.720183683327036,30.0,101325.0,236.25594687879408,28.8721054470347,7.917191651596722,13892.238378423413,6.472785164874347
2115.0,35.25,258.0,True,19350.0,256725.30644308592,20000.0,20.0,29.686678129055736,0.4715273175195236,56.648052648353826,57.39734637989542,1.1684746831451998,302.09777968817593,101326.8150041728,1.8150041727931239,451.59109721296767,28.650073011379494,15143.431893561788,298.8708044474066,25.720804447406636,30.0,101325.0,236.09845692014613,28.947779688175956,7.958353614272081,14110.046648164385,6.492231196142811
2120.0,35.333333333333336,257.3333333333333,True,19300.0,256541.0631565248,20000.0,20.0,30.126623200120548,0.46271171946790096,56.87396863959178,57.599733859296336,1.1681903685269839,302.17110386668674,101326.74777253333,1.747772533330135,451.40371136348773,28.84409255758332,15139.747176109711,298.8714375092756,25.72143750927563,30.0,101325.0,235.94306493311996,29.021103866686758,8.012247932662033,14398.653872089455,6.512028904837431
2125.0,35.416666666666664,256.6666666666667,True,19250.0,256361.8673111368,20000.0,20.0,30.55291687597571,0.45369513943518075,57.14258653197149,57.84505399839169,1.1679149811375795,302.2421528126626,101326.68032064936,1.6803206493641483,451.2161860380475,29.074785043299613,15136.17815554303,298.8720824816508,25.72208248165083,30.0,101325.0,235.7894500482142,29.09215281266262,8.076329178694337,14746.901793802755,6.532268874049856
2130.0,35.5,256.0,True,19200.0,256187.5806296318,20000.0,0.0,30.965945666155108,0.4451460784670287,34.156991305552395,34.7721086875735,1.1676483166231215,302.31099094435916,101326.61759209122,1.617592091221013,451.02857078146286,29.33446152473289,15132.722183435655,298.87273898960757,25.722738989607592,30.0,101325.0,235.63759471462038,29.160990944359185,8.148461534648025,15145.569632267394,6.553027534762404
2135.0,35.583333333333336,255.33333333333334,True,19150.0,256018.06862289828,20000.0,0.0,31.32970258335115,0.43808653101914286,34.48219019044798,35.08291900255075,1.1674136142186393,302.37161709722517,101326.5666923156,1.5666923155949917,451.07542445295087,29.613746491360057,15129.680440273565,298.8734061537732,25.723406153773226,30.0,101325.0,235.6147040736438,29.22161709722519,8.22604069204446,15582.291096234423,6.5743663269349755
2140.0,35.666666666666664,254.66666666666666,True,19100.0,255853.2004862243,20000.0,0.0,31.684654721637685,0.4304598868394663,34.821662523069115,35.407420715075375,1.1671846327640851,302.4307757869396,101326.51261807492,1.5126180749211926,451.11840753484944,29.905289677670122,15126.712840622542,298.8740831711584,25.72408317115844,30.0,101325.0,235.59093698295194,29.280775786939614,8.307024910463923,16047.05315053049,6.596331149328562
