sample,station_volume_m3,passenger_heat_W_per_person,passenger_co2_L_s_person,train_direct_heat_W,structure_outdoor_UA_W_K,structure_capacitance_J_K,base_airflow_m3_s,maximum_airflow_m3_s,leakage_coefficient,outdoor_temperature_C,scenario,maximum_air_temperature_C,mean_air_temperature_C,maximum_structure_temperature_C,maximum_co2_ppm,mean_co2_ppm,maximum_absolute_pressure_difference_Pa,mean_ventilation_airflow_m3_s,maximum_ventilation_airflow_m3_s,total_fan_energy_proxy_kWh,total_passenger_heat_kWh,total_train_heat_kWh,time_above_27_C_s,time_above_29_C_s,time_above_1000_ppm_s,time_above_1200_ppm_s,minimum_air_mass_kg,maximum_air_mass_kg,minimum_air_changes_per_hour,mean_air_changes_per_hour,maximum_air_changes_per_hour,solver_function_evaluations,solver_success,analysis_threshold_note
310,0.9964760365737265,82.35065039025679,0.0039005133099218343,181892.96579992256,7347.465891853965,1135081774.2107043,25.317545245453196,75.11496606458864,0.4125331434508329,34.579869637892756,baseline,33.01136367278417,31.773853591560645,26.440698296705136,600.0,446.00980898535346,1.8993809284147574,56.664905543140364,64.03501076908042,116.43826975129423,11.583991488229454,51.217552807722114,3527.5,3347.5,0.0,0.0,14889.394920598352,15238.489310837464,6.969002955978906,15.795915769216428,17.8504071734345,25748,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
311,1.1940201004063162,64.04744471095248,0.004089906677866108,209965.2547257224,3248.8641529186602,1446835631.3724074,36.072038477660705,65.98105064394618,0.2554082635627453,34.937136214223905,baseline,33.2814022647342,32.152001382896486,26.202725877799537,600.0,444.41723978569047,6.16273887566058,63.71817571987582,65.98105064394616,159.80012030991088,9.009340556007315,54.726588923447096,3537.5,3392.5,0.0,0.0,17825.035158643383,18259.408023025273,5.81601971531409,14.823446648425817,15.349883655293132,8888,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
312,1.1009614252142312,84.28846831786706,0.0044400704670862524,201342.04249499328,7559.844917820784,847655919.481579,33.383299502563226,97.81892692224415,0.3907564414157395,31.044702710417823,baseline,30.57289018245376,29.61689763646281,26.300747873001512,600.0,448.64636447661167,0.6545289645000594,51.84993454367305,57.58494138109064,86.85337438509785,11.8565778767133,53.64868739460596,3482.5,2757.5,0.0,0.0,16582.82125346809,16836.31948386564,6.30761831014484,13.081983860299344,14.528953225759384,27224,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
313,0.8833660628595272,69.5160442419623,0.003644238047272415,151849.73653003713,5325.618500981955,1317018619.3107145,33.2777980337098,110.74773469282042,0.41036867157420587,32.56076056850281,baseline,31.50134658585955,30.55428211984198,26.118979804769992,600.0,441.98683558544593,1.1389788085070904,57.316243230715884,63.0061498801161,117.09263912104788,9.778590223369365,47.46214914898644,3527.5,3317.5,0.0,0.0,13264.787363075971,13508.768713321211,7.86134393930045,18.023308053810354,19.812520579948256,34046,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
314,1.1770371373050412,97.67106489162308,0.0059140618711060544,268051.161652156,4863.816611852834,1055495944.8663728,34.675615177376336,63.09446656043103,0.3773212809818258,35.782483939996794,baseline,34.12317320633855,32.77482355224074,26.58424387413828,600.0,448.5980429836455,3.232320448398241,61.29415108742901,63.094466560431016,141.72407784678902,13.739063128088313,61.987327289251304,3542.5,3412.5,0.0,0.0,17523.60724259677,17999.698113116185,5.899936564741305,14.465264128220014,14.890134011709378,24260,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
315,0.8027820957383671,75.78837529748901,0.005654030509941445,214359.68213392398,5083.065029316383,1761899192.2268944,33.9892490552032,87.36764456058017,0.2902666416647404,28.809931874671268,baseline,29.168202972260474,28.233632154770742,25.747214092430056,600.0,450.35677644800177,2.3532858966937056,44.24066569544687,49.512228833716755,53.29220041750423,10.66089812518012,55.27589234947231,3412.5,345.0,0.0,0.0,12147.890925437556,12276.448139087493,8.65047250220151,15.30810648310211,17.132166961951018,44138,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
316,1.0366430423259887,92.04653906079179,0.0032863211324698554,306803.4622070655,6621.746267134194,1828647840.66911,28.035071290015473,81.3677005529656,0.45131369275814825,32.00659021214243,baseline,31.56568610730949,30.194810340958735,25.935917459676375,600.0,446.73990693792354,1.1560578494390938,49.980792506346106,57.68165753323455,79.16820586531858,12.947879827884709,66.83136485861499,3497.5,3097.5,0.0,0.0,15563.240938899258,15852.738389931004,6.69897366875941,13.39280051774961,15.456316199421444,25532,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
317,1.0062964094292128,71.69863657337226,0.00542177066421704,152683.10240422378,4667.949763985071,1139363853.6215556,30.056780235627485,86.2930120280225,0.1670834600406365,31.262273371631572,baseline,30.476321145007773,29.592294719204972,26.064845708365965,600.0,451.66315699743495,3.8390374119917396,48.40450998162902,53.74158689645512,70.75665679868648,10.085608211321032,47.566319883259766,3487.5,2802.5,0.0,0.0,15161.695084966792,15388.66617540243,6.900992967254491,13.361567318664868,14.834812528861317,9128,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
318,1.0126242635687397,99.62343613651203,0.003725532475939008,194954.03684567078,3747.7045212525045,1303552978.9404964,24.511176160482325,93.18681471507446,0.495980420198751,32.21154248357851,baseline,31.26418238394126,30.134765831514343,26.050696557161245,600.0,449.7492829325639,0.6181904417899204,46.127239401362075,52.80046131454281,62.53561381690447,14.013696683202692,52.85018668844066,3492.5,3067.5,0.0,0.0,15217.626681967151,15485.434119764917,6.750067040942153,12.653382421212466,14.483945662042297,49448,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
319,1.0158666629117696,81.32772387560854,0.004366528788287674,246309.89886776396,4559.257745431778,1751235692.4977174,32.02857686241227,110.61311262312688,0.32681643392989046,32.37398683460364,baseline,31.616715662039724,30.453831189004585,25.952399452643135,600.0,446.275363034237,1.711041706497781,55.481447901575706,62.28744909663034,107.01535728620011,11.440099825168934,59.269669441202296,3517.5,3242.5,0.0,0.0,15248.673291001018,15535.018119697437,6.835980250143897,15.170803284182362,17.031830874256332,14378,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
320,1.1077574212031351,77.36473168608393,0.003945999660749955,241002.06677680608,4102.809783254414,1965177422.2301993,30.608161755272867,111.71710509055634,0.32599600929296635,35.208782754402655,baseline,33.66179063544922,32.35364933427251,26.05425296635724,600.0,444.2550376218817,3.992892112073605,65.36349588252904,73.18733939445991,177.34537084805297,10.882638923842473,58.606190429832566,3537.5,3387.5,0.0,0.0,16516.877833038194,16940.24643085926,6.268921617245484,16.390345292668894,18.35222776154447,19172,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
321,1.1977351364105844,99.0561187924537,0.0035869623987063648,285032.1141353487,4321.069111120725,995818203.155182,27.300235232416163,105.78582643752276,0.17985787687386545,32.83595804693904,baseline,32.0394813122777,30.706647901404455,26.307596394111272,600.0,449.3985289606006,5.756567173142685,52.289528274069646,60.06895179362765,91.53005463759223,13.933894043471822,64.10994634965039,3497.5,3172.5,0.0,0.0,17953.680159944302,18316.219761955865,5.7979800653221245,12.126945702326138,13.931143401769951,5144,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
322,0.8762187108719869,91.71733275522212,0.005364838095176894,216375.6601435789,5539.177491944529,993861627.4269335,17.230680990616133,74.6289401886202,0.5065102567680605,28.407374869467578,baseline,28.933756032700728,27.93097454351233,25.88216736733682,600.0,470.34666423134803,1.0168609019892756,25.846923021738558,31.57049424502458,11.251011635803781,12.901571474234578,55.52788960067916,2727.5,0.0,0.0,0.0,13269.334236409508,13399.468697198981,5.466931804490679,8.193959738918148,10.008439246865457,142070,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
323,0.8669761479569498,82.96268302037392,0.004075173815439801,302768.99812562513,5471.822454948893,1315299491.2595148,21.412106451303266,104.16605738041332,0.1806457890304732,29.998901998928588,baseline,30.280147471666623,28.8846909753363,25.91434891432624,599.9999999999999,454.6600490647072,11.714299668863532,35.62989367326611,43.133410661670816,29.16866483368039,11.670084078199263,66.32705684843495,3407.5,1947.5,0.0,0.0,13071.956638672224,13258.127921288495,6.944182790175033,11.41576121827727,13.819876117480197,10388,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
324,0.9851167576157508,64.10310750613908,0.0055253612472133135,211719.12251354154,4398.31332353313,963483912.9828868,35.8049426517382,60.689986610218035,0.39415219369330345,34.3729144028905,baseline,32.95615992557549,31.817362659533934,26.5098156853918,600.0,446.00503128759834,2.3065486195118865,59.20264369989125,60.68998661021801,127.0821126454908,9.017170455863564,54.9458223969245,3542.5,3407.5,0.0,0.0,14722.307419917004,15064.778910760897,7.0493618048401485,16.693634209742946,17.113026941853235,28238,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
325,1.0222473251837199,86.17703419131007,0.005316066658936023,205816.0413705525,5229.057895851034,1860806732.0796313,17.663186009933877,90.6441040369787,0.15386173435768102,30.605619859461374,baseline,30.036122028488307,28.938947913346915,25.805685884297475,600.0,466.18644644370335,5.155998022586573,32.23508376867348,38.63251641355551,21.928530634982412,12.122236142910952,54.20793725405087,3372.5,2462.5,0.0,0.0,15424.447913964419,15632.593626040269,4.891006811545048,8.759318528061076,10.497708621925065,8036,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
326,0.9522641776979065,90.06567485094286,0.0034133688600856403,196750.35585517104,6375.94868464343,1906308390.8655312,28.231569209365777,111.75810403237196,0.512909012383245,32.13636417000877,baseline,31.252138254219858,30.17176415903575,25.915750839537964,600.0,445.52719840985696,0.6296425009059021,50.0391239734672,56.420550840278445,78.77781805804541,12.669238262365962,53.074726564628186,3507.5,3167.5,0.0,0.0,14311.105887829452,14562.384804392976,7.292560832470462,14.59653422320162,16.458011968168922,55400,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
327,0.8799139415305949,66.75166460659202,0.0044389069595444485,167692.73282467603,4053.602868920455,1556892357.5578198,15.077739847628374,76.75355455666772,0.30970521169469345,34.724273788496994,baseline,32.73241471221462,31.346618639555693,26.099217826243034,600.0,453.4466491029166,3.1510273177700583,43.96356273091661,52.0668362940379,56.72840527333403,9.38973415466061,49.44252368581631,3512.5,3237.5,0.0,0.0,13159.62534082486,13455.97756527562,5.3381728641434165,13.878744479653559,16.4368461494303,15734,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
328,1.0111754291858686,78.93062734939866,0.005408333835636479,321727.7456746643,5844.9593772004855,1259514567.4053571,15.244482276104865,67.78687641458441,0.2628651880590567,29.30991742803856,baseline,29.775205956096897,28.414431522230363,25.874993893439296,600.0,474.06492870664886,8.31778445209784,26.735427757203368,34.11343918553204,12.975110849245526,11.102908247148747,68.69690029206484,3087.5,1232.5,0.0,0.0,15271.214966657082,15463.277995135499,4.202494982410373,7.3444305468474465,9.37122783624585,27626,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
329,0.8467799637992838,65.44956014060946,0.003910715907189529,159827.68221631175,4418.480885458135,1082265711.316493,38.05765993875653,95.11559165781306,0.3794642743304445,34.43281619250913,baseline,33.09199170509049,32.06446836595122,26.438109516508575,600.0,438.6239800232047,2.7182015223806957,71.0354011435131,77.25310467978211,222.70794026300217,9.206571459779063,48.45939235977077,3552.5,3442.5,0.0,0.0,12649.265273284911,12949.28021686753,8.201002316217437,23.30245957245543,25.34211561655525,18038,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
330,0.9434748590633544,70.71773151259549,0.003462877513687627,387758.80839334824,4000.9715307432443,901742928.7512345,16.46229170050001,92.91120009251775,0.18578245150641887,31.092519295376007,baseline,31.244991688054427,29.484107545307968,26.17234992605995,600.0,457.5544039715477,18.540954107011203,34.27331475225909,43.641093767128304,27.34272718688276,9.947627566105098,76.95078313190034,3407.5,2682.5,0.0,0.0,14180.690442024392,14427.975211842522,5.010347735247104,10.090746051688448,12.848806653374217,8342,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
331,1.024631594421234,62.072195233762095,0.004819548024490679,377026.44955395785,5267.496555864298,1692605310.365722,27.259641472823713,66.86189763187812,0.2859086185789015,35.57536339813784,baseline,34.44532010682684,32.650954724822014,26.19013797189615,600.0,446.2801103195007,5.54818602425803,62.07660926376017,66.86191134461365,151.92947485946482,8.731488796215867,75.60923827697654,3537.5,3392.5,0.0,0.0,15238.901439334155,15669.054775086,6.777503721585935,16.82897801234282,18.126274118818714,8180,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
332,0.8662994077923681,89.73026148313735,0.0053062616822007296,359709.2822446808,4440.973314857535,1754380714.281455,22.170910653813714,113.00993161482401,0.4053794477667688,28.131628065664,baseline,29.47733289605935,27.995034257565845,25.719844807959873,600.0,462.2824972673326,5.021273252074025,31.127011999730342,38.680076531346366,19.448000019162816,12.622056781961321,73.4445923633169,2727.5,445.0,0.0,0.0,13095.95201908537,13247.778954142581,7.112211802507066,9.98083589157856,12.402716204703868,113204,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
333,0.9106344435791492,95.42296003335045,0.005938800250951122,174451.90191714893,5465.37659068774,1512181129.409478,24.316548383884708,118.84180783462128,0.4286614599539996,31.929226975940182,baseline,31.01174822983961,29.938136583809328,25.981965603088838,600.0,454.6071321774557,0.7232571984641254,44.766316504575336,51.098465887542595,56.86517499595294,13.422829711357963,50.28741982237542,3497.5,3017.5,0.0,0.0,13696.288007481526,13925.767128605294,7.462156798989464,13.655411351521954,15.586955229045724,48914,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
334,1.0338456953892774,63.624908956416306,0.0059898082931887624,288111.39799566835,7871.782806706013,1174191562.7797194,24.845775918782962,84.86031880134937,0.1932258027777613,34.878004560049256,baseline,33.568195551021915,32.04433419979938,26.462339488483792,600.0,450.9958348320786,9.154102617161698,57.80269679866435,66.60717088678373,124.62704112493384,8.949903859869227,64.49485683219035,3527.5,3347.5,0.0,0.0,15419.592361458324,15809.960300113262,6.689575161806158,15.530658721996147,17.896279875720587,5714,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
335,0.9607122490970808,60.02834836254544,0.005492905749747745,164063.7711803251,4811.8676493891435,891995190.5887481,29.481372264204023,92.69635999352249,0.34793612735359014,30.72025332159344,baseline,30.14587447902875,29.269084034042063,26.154260639920608,600.0,452.44267015893,0.6814393355452921,45.91199465663552,51.16669242070029,60.32003903284132,8.443987669664725,48.98890348027244,3477.5,2682.5,0.0,0.0,14490.750476771971,14691.575914854753,7.228433332635381,13.274871701752067,14.794201000579685,30482,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
